3-NH.L2.3-SG-H-A.V.3-SG-P	<3-NH><L2><3-SG-H-A><V><3-SG-P>	royal
3-NH.L2.3-SG-H-P.V.3-SG-A.SUB.ABS	<3-NH><L2><3-SG-H-P><V><3-SG-A><SUB><ABS>	royal
3-NH.L2.3-SG-NH-P.V.3-SG-A.SUB	<3-NH><L2><3-SG-NH-P><V><3-SG-A><SUB>	royal
3-NH.L2.3-SG-NH-P.V.3-SG-A.SUB.ABS	<3-NH><L2><3-SG-NH-P><V><3-SG-A><SUB><ABS>	royal
3-NH.L2.3-SG-NH-P.V.3-SG-A.SUB.GEN	<3-NH><L2><3-SG-NH-P><V><3-SG-A><SUB><GEN>	royal
3-NH.L3.3-SG-H-A.V.3-SG-P	<3-NH><L3><3-SG-H-A><V><3-SG-P>	royal
3-SG-NH.L2.3-SG-H-A.V.PL.3-PL.SUB.GEN.TERM	<3-SG-NH><L2><3-SG-H-A><V><PL><3-PL><SUB><GEN><TERM>	mtaac
3-SG-NH.L2.3-SG-NH-A.V.3-SG-P.SUB.ABS.COP-3-PL	<3-SG-NH><L2><3-SG-NH-A><V><3-SG-P><SUB><ABS><COP-3-PL>	mtaac
3-SG-NH.L2.V.3-SG-P.SUB.TERM	<3-SG-NH><L2><V><3-SG-P><SUB><TERM>	mtaac
3-SG-NH.L3.3-SG-H-A.V.3-SG-P	<3-SG-NH><L3><3-SG-H-A><V><3-SG-P>	mtaac
AN.GEN	<AN><GEN>	mtaac
ANT.3-NH.ABL.3-SG-H-A.V.3-SG-P	<ANT><3-NH><ABL><3-SG-H-A><V><3-SG-P>	royal
ANT.3-SG-H-A.V.3-SG-P	<ANT><3-SG-H-A><V><3-SG-P>	royal
ANT.3-SG-H.DAT.2-SG-A.V.3-SG-P	<ANT><3-SG-H><DAT><2-SG-A><V><3-SG-P>	mtaac
ANT.MID.V.3-SG-S	<ANT><MID><V><3-SG-S>	royal
CNJ	<CNJ>	mtaac,royal
DN	<DN>	mtaac,royal
DN.ABS	<DN><ABS>	royal
DN.COM	<DN><COM>	royal
DN.DAT-H	<DN><DAT-H>	mtaac,royal
DN.EQU	<DN><EQU>	royal
DN.ERG	<DN><ERG>	royal
DN.GEN	<DN><GEN>	mtaac,royal
DN.GEN.ABL	<DN><GEN><ABL>	mtaac,royal
DN.GEN.ABS	<DN><GEN><ABS>	mtaac,royal
DN.GEN.COM	<DN><GEN><COM>	royal
DN.GEN.DAT-H	<DN><GEN><DAT-H>	mtaac,royal
DN.GEN.EQU	<DN><GEN><EQU>	royal
DN.GEN.ERG	<DN><GEN><ERG>	mtaac,royal
DN.GEN.GEN	<DN><GEN><GEN>	mtaac,royal
DN.GEN.GEN.ABS	<DN><GEN><GEN><ABS>	royal
DN.GEN.GEN.ERG	<DN><GEN><GEN><ERG>	royal
DN.GEN.GEN.GEN.ABL	<DN><GEN><GEN><GEN><ABL>	mtaac
DN.GEN.GEN.GEN.L1	<DN><GEN><GEN><GEN><L1>	mtaac
DN.GEN.GEN.L1	<DN><GEN><GEN><L1>	mtaac
DN.GEN.GEN.TERM	<DN><GEN><GEN><TERM>	mtaac
DN.GEN.L1	<DN><GEN><L1>	mtaac,royal
DN.GEN.L2-NH	<DN><GEN><L2-NH>	royal
DN.GEN.L3-NH	<DN><GEN><L3-NH>	royal
DN.GEN.TERM	<DN><GEN><TERM>	mtaac
EN	<EN>	mtaac,royal
EN.ABS	<EN><ABS>	mtaac
EN.DAT-H	<EN><DAT-H>	mtaac
EN.DAT-NH	<EN><DAT-NH>	mtaac
EN.GEN.GEN.ABS	<EN><GEN><GEN><ABS>	royal
FIN.3-NH.TERM.V.3-SG-A.SUB	<FIN><3-NH><TERM><V><3-SG-A><SUB>	royal
FIN.3-NH.V.3-SG-P.SUB	<FIN><3-NH><V><3-SG-P><SUB>	mtaac
FIN.3-SG-H-A.V.3-PL	<FIN><3-SG-H-A><V><3-PL>	mtaac
FIN.3-SG-H-A.V.3-SG-P	<FIN><3-SG-H-A><V><3-SG-P>	mtaac,royal
FIN.3-SG-H-A.V.3-SG-P.SUB	<FIN><3-SG-H-A><V><3-SG-P><SUB>	mtaac
FIN.3-SG-H-A.V.3-SG-P.SUB.ABS	<FIN><3-SG-H-A><V><3-SG-P><SUB><ABS>	royal
FIN.3-SG-H-A.V.3-SG-P.SUB.ERG	<FIN><3-SG-H-A><V><3-SG-P><SUB><ERG>	royal
FIN.3-SG-H-A.V.3-SG-P.SUB.L1	<FIN><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
FIN.3-SG-H.COM.3-SG-NH-P.V.3-SG-A.SUB.ABS	<FIN><3-SG-H><COM><3-SG-NH-P><V><3-SG-A><SUB><ABS>	royal
FIN.3-SG-H.COM.V.3-SG-S	<FIN><3-SG-H><COM><V><3-SG-S>	mtaac
FIN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	<FIN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P>	royal
FIN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P.SUB.L1	<FIN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P><SUB><L1>	mtaac
FIN.3-SG-H.DAT.V.3-SG-S.SUB.L1	<FIN><3-SG-H><DAT><V><3-SG-S><SUB><L1>	mtaac
FIN.3-SG-H.L2.3-SG-H-A.V.3-SG-P.SUB	<FIN><3-SG-H><L2><3-SG-H-A><V><3-SG-P><SUB>	mtaac
FIN.3-SG-H.L3.3-SG-H-A.V.3-PL.SUB.L2-NH	<FIN><3-SG-H><L3><3-SG-H-A><V><3-PL><SUB><L2-NH>	royal
FIN.3-SG-H.TERM.3-SG-H-A.V.3-SG-P.SUB	<FIN><3-SG-H><TERM><3-SG-H-A><V><3-SG-P><SUB>	mtaac
FIN.3-SG-HN-P.V.3-SG-A.SUB	<FIN><3-SG-HN-P><V><3-SG-A><SUB>	mtaac
FIN.3-SG-NH-A.V.3-SG-P	<FIN><3-SG-NH-A><V><3-SG-P>	mtaac
FIN.3-SG-NH-L3.V.3-SG-S	<FIN><3-SG-NH-L3><V><3-SG-S>	mtaac
FIN.3-SG-NH-P.V.3-SG-A	<FIN><3-SG-NH-P><V><3-SG-A>	royal
FIN.3-SG-NH-P.V.3-SG-A.SUB.X	<FIN><3-SG-NH-P><V><3-SG-A><SUB><X>	royal
FIN.COP.3-SG-S.SUB.EXCEPT	<FIN><COP><3-SG-S><SUB><EXCEPT>	royal
FIN.L1.3-SG-NH-P.V.3-SG-A.SUB	<FIN><L1><3-SG-NH-P><V><3-SG-A><SUB>	mtaac
FIN.L1.V.3-SG-S	<FIN><L1><V><3-SG-S>	mtaac
FIN.V.3-SG-S	<FIN><V><3-SG-S>	mtaac
FIN.V.3-SG-S.SUB	<FIN><V><3-SG-S><SUB>	mtaac
FIN.VEN.3-NH.COM.3-SG-NH-P.V.3-SG-A	<FIN><VEN><3-NH><COM><3-SG-NH-P><V><3-SG-A>	royal
FIN.VEN.3-NH.L3.3-SG-H-A.V.3-SG-P	<FIN><VEN><3-NH><L3><3-SG-H-A><V><3-SG-P>	royal
FIN.VEN.MID.TERM.3-SG-H-A.V.3-SG-P	<FIN><VEN><MID><TERM><3-SG-H-A><V><3-SG-P>	royal
FIN.VEN.V.3-SG-S.SUB.L1	<FIN><VEN><V><3-SG-S><SUB><L1>	mtaac
FN	<FN>	mtaac
FN.ABL	<FN><ABL>	mtaac
FN.ABS	<FN><ABS>	mtaac
FN.GEN	<FN><GEN>	mtaac
FN.GEN.ABL	<FN><GEN><ABL>	mtaac
FN.GEN.GEN.L1	<FN><GEN><GEN><L1>	mtaac
FN.GEN.GEN.TERM	<FN><GEN><GEN><TERM>	mtaac
FN.GEN.L1	<FN><GEN><L1>	mtaac
FN.GEN.TERM	<FN><GEN><TERM>	mtaac
FN.L1	<FN><L1>	mtaac
GN	<GN>	mtaac,royal
GN.ABL	<GN><ABL>	mtaac,royal
GN.ABS	<GN><ABS>	mtaac,royal
GN.GEN	<GN><GEN>	mtaac,royal
GN.GEN.ABS	<GN><GEN><ABS>	mtaac,royal
GN.GEN.ERG	<GN><GEN><ERG>	royal
GN.GEN.GEN.TERM	<GN><GEN><GEN><TERM>	royal
GN.GEN.L1	<GN><GEN><L1>	mtaac
GN.GEN.L2-NH	<GN><GEN><L2-NH>	royal
IP.ABL	<IP><ABL>	royal
L1.3-SG-H-A.V.3-SG-P	<L1><3-SG-H-A><V><3-SG-P>	royal
MID.3-PL-DAT.V.3-SG-S.SUB	<MID><3-PL-DAT><V><3-SG-S><SUB>	mtaac
MID.3-SG-H-A.V.3-PL	<MID><3-SG-H-A><V><3-PL>	mtaac
MID.3-SG-H-A.V.3-SG-P	<MID><3-SG-H-A><V><3-SG-P>	mtaac
MID.3-SG-H-A.V.3-SG-P.3-PL	<MID><3-SG-H-A><V><3-SG-P><3-PL>	mtaac
MID.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	<MID><3-SG-H><DAT><3-SG-H-A><V><3-SG-P>	mtaac
MID.3-SG-H.DAT.V.3-SG-S	<MID><3-SG-H><DAT><V><3-SG-S>	mtaac
MID.3-SG-NH-A.V.3-SG-P	<MID><3-SG-NH-A><V><3-SG-P>	mtaac
MID.3-SG-NH-L3._.V.3-SG-S	<MID><3-SG-NH-L3><_><V><3-SG-S>	mtaac
MID.3-SG-NH-L3.V.3-SG-S	<MID><3-SG-NH-L3><V><3-SG-S>	mtaac
MID.ABL.3-SG-H-A.V.3-SG-P	<MID><ABL><3-SG-H-A><V><3-SG-P>	mtaac
MID.L1-SYN.V.3-SG-S	<MID><L1-SYN><V><3-SG-S>	mtaac
MID.L2.V.3-SG-S	<MID><L2><V><3-SG-S>	mtaac
MID.L2.V.3-SG-S.TERM	<MID><L2><V><3-SG-S><TERM>	mtaac
MID.V.3-SG-S	<MID><V><3-SG-S>	mtaac
MID.V.3-SG-S.ABL	<MID><V><3-SG-S><ABL>	mtaac
MID.V.3-SG-S.GEN.GEN.ABS	<MID><V><3-SG-S><GEN><GEN><ABS>	mtaac
MID.V.3-SG-S.SUB	<MID><V><3-SG-S><SUB>	mtaac
MID.V.3-SG-S.SUB.GEN.DAT-H	<MID><V><3-SG-S><SUB><GEN><DAT-H>	mtaac
MID.V.3-SG-S.SUB.L1	<MID><V><3-SG-S><SUB><L1>	mtaac
MID.V.3-SG-S.TERM	<MID><V><3-SG-S><TERM>	mtaac
MID.V.PL.3-PL-S	<MID><V><PL><3-PL-S>	mtaac
MN	<MN>	mtaac
MN.ABL	<MN><ABL>	mtaac
MN.ABS	<MN><ABS>	mtaac
MN.GEN.ABL	<MN><GEN><ABL>	mtaac
MN.L1	<MN><L1>	mtaac
MN.TERM	<MN><TERM>	mtaac
MOD.FIN.3-SG-H.DAT.3-SG-NH-P.V.3-SG-A	<MOD><FIN><3-SG-H><DAT><3-SG-NH-P><V><3-SG-A>	mtaac
MOD.L1-SYN.V.ABS	<MOD><L1-SYN><V><ABS>	mtaac
MOD.MID.L2.V.PF.3-SG-S	<MOD><MID><L2><V><PF><3-SG-S>	mtaac
MOD.VEN.3-SG-NH.L2.3-SG-NH-P.V.3-SG-A	<MOD><VEN><3-SG-NH><L2><3-SG-NH-P><V><3-SG-A>	mtaac
MOD1.FIN.3-NH.ABL.3-SG-H-P.V.PF.3-SG-A	<MOD1><FIN><3-NH><ABL><3-SG-H-P><V><PF><3-SG-A>	royal
MOD1.FIN.3-NH.L2-SYN.V.3-SG-S	<MOD1><FIN><3-NH><L2-SYN><V><3-SG-S>	royal
MOD1.FIN.3-SG-H-P.V.3-SG-A	<MOD1><FIN><3-SG-H-P><V><3-SG-A>	royal
MOD1.FIN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	<MOD1><FIN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P>	royal
MOD1.FIN.3-SG-H.DAT.COP.3-SG-S	<MOD1><FIN><3-SG-H><DAT><COP><3-SG-S>	royal
MOD1.FIN.3-SG-H.L2-SYN.V.3-SG-S	<MOD1><FIN><3-SG-H><L2-SYN><V><3-SG-S>	royal
MOD1.FIN.3-SG-NH-P.V.3-SG-A	<MOD1><FIN><3-SG-NH-P><V><3-SG-A>	royal
MOD1.FIN.COP.3-SG-S	<MOD1><FIN><COP><3-SG-S>	royal
MOD1.FIN.COP.3-SG-S.COP-3-SG	<MOD1><FIN><COP><3-SG-S><COP-3-SG>	royal
MOD1.FIN.L1-SYN.V.3-SG-S	<MOD1><FIN><L1-SYN><V><3-SG-S>	royal
MOD1.FIN.V.3-SG-S	<MOD1><FIN><V><3-SG-S>	royal
MOD1.FIN.VEN.3-NH.ABL.V.3-SG-S	<MOD1><FIN><VEN><3-NH><ABL><V><3-SG-S>	royal
MOD1.FIN.VEN.3-NH.L3.3-SG-H-A.V.3-SG-P	<MOD1><FIN><VEN><3-NH><L3><3-SG-H-A><V><3-SG-P>	royal
MOD1.L1.1-SG-A.V.3-SG-P	<MOD1><L1><1-SG-A><V><3-SG-P>	royal
MOD1.MID.3-SG-H.COM.V.3-PL-A	<MOD1><MID><3-SG-H><COM><V><3-PL-A>	royal
MOD1.MID.3-SG-H.COM.V.3-SG-A	<MOD1><MID><3-SG-H><COM><V><3-SG-A>	royal
MOD1.MID.COM.V.3-SG-A	<MOD1><MID><COM><V><3-SG-A>	royal
MOD1.VEN.3-NH.L3.1-SG-A.V.3-SG-S	<MOD1><VEN><3-NH><L3><1-SG-A><V><3-SG-S>	royal
MOD1.VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	<MOD1><VEN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P>	royal
MOD4.MID.ABL.V.3-SG-S	<MOD4><MID><ABL><V><3-SG-S>	royal
N	<N>	mtaac,royal
N.1-SG-POSS	<N><1-SG-POSS>	mtaac,royal
N.1-SG-POSS.ABL	<N><1-SG-POSS><ABL>	royal
N.1-SG-POSS.ABS	<N><1-SG-POSS><ABS>	mtaac,royal
N.1-SG-POSS.ERG	<N><1-SG-POSS><ERG>	royal
N.1-SG-POSS.GEN.ABL	<N><1-SG-POSS><GEN><ABL>	royal
N.2-SG-POSS.ABS	<N><2-SG-POSS><ABS>	mtaac,royal
N.3-SG-H-POSS	<N><3-SG-H-POSS>	mtaac
N.3-SG-H-POSS.ABL	<N><3-SG-H-POSS><ABL>	royal
N.3-SG-H-POSS.ABS	<N><3-SG-H-POSS><ABS>	mtaac,royal
N.3-SG-H-POSS.ABS.COP-3-PL	<N><3-SG-H-POSS><ABS><COP-3-PL>	mtaac
N.3-SG-H-POSS.ABS.COP-3-SG	<N><3-SG-H-POSS><ABS><COP-3-SG>	mtaac
N.3-SG-H-POSS.COM	<N><3-SG-H-POSS><COM>	royal
N.3-SG-H-POSS.DAT-H	<N><3-SG-H-POSS><DAT-H>	mtaac,royal
N.3-SG-H-POSS.ERG	<N><3-SG-H-POSS><ERG>	royal
N.3-SG-H-POSS.GEN	<N><3-SG-H-POSS><GEN>	mtaac,royal
N.3-SG-H-POSS.GEN.GEN.TERM	<N><3-SG-H-POSS><GEN><GEN><TERM>	royal
N.3-SG-H-POSS.GEN.PL.ABS	<N><3-SG-H-POSS><GEN><PL><ABS>	mtaac
N.3-SG-H-POSS.GEN.TERM	<N><3-SG-H-POSS><GEN><TERM>	mtaac
N.3-SG-H-POSS.L1	<N><3-SG-H-POSS><L1>	royal
N.3-SG-H-POSS.L2-NH	<N><3-SG-H-POSS><L2-NH>	royal
N.3-SG-H-POSS.L3-NH	<N><3-SG-H-POSS><L3-NH>	royal
N.3-SG-H-POSS.TERM	<N><3-SG-H-POSS><TERM>	mtaac,royal
N.3-SG-H-POSS.X	<N><3-SG-H-POSS><X>	royal
N.3-SG-NH-POSS	<N><3-SG-NH-POSS>	mtaac,royal
N.3-SG-NH-POSS.ABL	<N><3-SG-NH-POSS><ABL>	mtaac
N.3-SG-NH-POSS.ABS	<N><3-SG-NH-POSS><ABS>	mtaac,royal
N.3-SG-NH-POSS.ABS.COP-3-PL	<N><3-SG-NH-POSS><ABS><COP-3-PL>	mtaac
N.3-SG-NH-POSS.ABS.COP-3-PL.SUB.ABS	<N><3-SG-NH-POSS><ABS><COP-3-PL><SUB><ABS>	mtaac
N.3-SG-NH-POSS.ABS.COP-3-SG	<N><3-SG-NH-POSS><ABS><COP-3-SG>	royal
N.3-SG-NH-POSS.DAT-NH	<N><3-SG-NH-POSS><DAT-NH>	royal
N.3-SG-NH-POSS.GEN	<N><3-SG-NH-POSS><GEN>	mtaac
N.3-SG-NH-POSS.L1	<N><3-SG-NH-POSS><L1>	mtaac,royal
N.3-SG-NH-POSS.L2-NH	<N><3-SG-NH-POSS><L2-NH>	royal
N.3-SG-NH-POSS.L3-NH	<N><3-SG-NH-POSS><L3-NH>	royal
N.ABL	<N><ABL>	mtaac,royal
N.ABL.ABS	<N><ABL><ABS>	mtaac
N.ABS	<N><ABS>	mtaac,royal
N.ABS.3-SG-NH-POSS.ABS	<N><ABS><3-SG-NH-POSS><ABS>	mtaac
N.ABS.ABS	<N><ABS><ABS>	mtaac
N.ABS.COP-3-PL	<N><ABS><COP-3-PL>	mtaac
N.ABS.COP-3-SG	<N><ABS><COP-3-SG>	mtaac,royal
N.ADV	<N><ADV>	royal
N.COM	<N><COM>	mtaac
N.COM.GEN.ABS	<N><COM><GEN><ABS>	mtaac
N.COP-3-SG	<N><COP-3-SG>	mtaac
N.DAH-H	<N><DAH-H>	mtaac
N.DAT-H	<N><DAT-H>	mtaac
N.DAT-NH	<N><DAT-NH>	mtaac
N.DEM2.ABS	<N><DEM2><ABS>	mtaac
N.DEM2.GEN	<N><DEM2><GEN>	royal
N.DEM2.L1	<N><DEM2><L1>	royal
N.DEM2.X	<N><DEM2><X>	royal
N.EQU	<N><EQU>	royal
N.ERG	<N><ERG>	mtaac,royal
N.GEN	<N><GEN>	mtaac,royal
N.GEN.3-SG-H-POSS.ABS	<N><GEN><3-SG-H-POSS><ABS>	royal
N.GEN.3-SG-H-POSS.DAT-H	<N><GEN><3-SG-H-POSS><DAT-H>	royal
N.GEN.3-SG-H-POSS.L1	<N><GEN><3-SG-H-POSS><L1>	mtaac,royal
N.GEN.3-SG-NH-POSS.ABS	<N><GEN><3-SG-NH-POSS><ABS>	mtaac
N.GEN.ABL	<N><GEN><ABL>	mtaac
N.GEN.ABS	<N><GEN><ABS>	mtaac,royal
N.GEN.ABS.COP-3-SG	<N><GEN><ABS><COP-3-SG>	mtaac,royal
N.GEN.DAT-H	<N><GEN><DAT-H>	mtaac,royal
N.GEN.DEM2.ABS	<N><GEN><DEM2><ABS>	mtaac
N.GEN.DEM2.GEN	<N><GEN><DEM2><GEN>	royal
