3-NH.L2.3-SG-H-A.V.3-SG-P	<3-NH><L2><3-SG-H-A><V><3-SG-P>	royal
N.GEN.ERG	<N><GEN><ERG>	mtaac,royal
N.GEN.GEN	<N><GEN><GEN>	mtaac
N.GEN.GEN.ABS	<N><GEN><GEN><ABS>	mtaac,royal
N.GEN.GEN.GEN	<N><GEN><GEN><GEN>	mtaac
N.GEN.GEN.GEN.TERM	<N><GEN><GEN><GEN><TERM>	mtaac
N.GEN.GEN.L1	<N><GEN><GEN><L1>	mtaac
N.GEN.GEN.L3-NH	<N><GEN><GEN><L3-NH>	mtaac
N.GEN.GEN.PL	<N><GEN><GEN><PL>	mtaac
N.GEN.GEN.TERM	<N><GEN><GEN><TERM>	mtaac
N.GEN.L1	<N><GEN><L1>	mtaac,royal
N.GEN.L2-NH	<N><GEN><L2-NH>	royal
N.GEN.N5.ABS	<N><GEN><N5><ABS>	royal
N.GEN.PL	<N><GEN><PL>	mtaac
N.GEN.PL.ABL	<N><GEN><PL><ABL>	mtaac
N.GEN.PL.ABS	<N><GEN><PL><ABS>	mtaac
N.GEN.TERM	<N><GEN><TERM>	mtaac
N.L1	<N><L1>	mtaac,royal
N.L1.ABS	<N><L1><ABS>	mtaac
N.L1.COP-3-PL	<N><L1><COP-3-PL>	mtaac
N.L1.GEN	<N><L1><GEN>	mtaac
N.L1.TERM	<N><L1><TERM>	mtaac
N.L2	<N><L2>	mtaac
N.L2-NH	<N><L2-NH>	mtaac,royal
N.L3-NH	<N><L3-NH>	mtaac,royal
N.PL	<N><PL>	mtaac
N.PL.GEN	<N><PL><GEN>	royal
N.PL.GEN.ABS	<N><PL><GEN><ABS>	royal
N.PL.GEN.TERM	<N><PL><GEN><TERM>	mtaac
N.TERM	<N><TERM>	mtaac,royal
N.X	<N><X>	royal
NEG.3-NH.COM.3-SG-NH-P.V.3-SG-A.SUB.ABS	<NEG><3-NH><COM><3-SG-NH-P><V><3-SG-A><SUB><ABS>	royal
NEG.3-NH.TERM.3-SG-NH-P.V.PF.3-SG-A.SUB.ABS	<NEG><3-NH><TERM><3-SG-NH-P><V><PF><3-SG-A><SUB><ABS>	royal
NEG.3-SG-NH-A.V.3-SG-P.SUB	<NEG><3-SG-NH-A><V><3-SG-P><SUB>	mtaac
NEG.FIN.3-SG-H-A.V.3-PL.SUB.ABS	<NEG><FIN><3-SG-H-A><V><3-PL><SUB><ABS>	mtaac
NEG.FIN.3-SG-NH.V.3-SG-S	<NEG><FIN><3-SG-NH><V><3-SG-S>	mtaac
NEG.L1-SYN.V.3-SG-S.SUB.COP-3-SG	<NEG><L1-SYN><V><3-SG-S><SUB><COP-3-SG>	royal
NEG.NF.V.F	<NEG><NF><V><F>	mtaac
NEG.NF.V.GEN	<NEG><NF><V><GEN>	royal
NEG.NF.V.PF.ABS	<NEG><NF><V><PF><ABS>	royal
NEG.NF.V.PF.DAT-NH	<NEG><NF><V><PF><DAT-NH>	royal
NEG.NF.V.PF.PF.ABS	<NEG><NF><V><PF><PF><ABS>	royal
NEG.NF.V.PT	<NEG><NF><V><PT>	mtaac
NEG.NF.V.PT.ABS.COP-3-PL	<NEG><NF><V><PT><ABS><COP-3-PL>	mtaac
NEG.NF.V.PT.TERM.GEN.ABS	<NEG><NF><V><PT><TERM><GEN><ABS>	mtaac
NEG.NF.V.RDP.F	<NEG><NF><V><RDP><F>	mtaac
NEG.NF.V.RDP.PT.ABS	<NEG><NF><V><RDP><PT><ABS>	mtaac
NEG.V.3-SG-S.SUB.COP-3-SG	<NEG><V><3-SG-S><SUB><COP-3-SG>	royal
NF.V	<NF><V>	royal
NF.V.3-NH-POSS.ABS	<NF><V><3-NH-POSS><ABS>	royal
NF.V.3-SG-H-POSS	<NF><V><3-SG-H-POSS>	royal
NF.V.3-SG-H-POSS.ABS	<NF><V><3-SG-H-POSS><ABS>	royal
NF.V.3-SG-H-POSS.DAT-H	<NF><V><3-SG-H-POSS><DAT-H>	royal
NF.V.3-SG-H-POSS.ERG	<NF><V><3-SG-H-POSS><ERG>	royal
NF.V.3-SG-H-POSS.GEN.TERM	<NF><V><3-SG-H-POSS><GEN><TERM>	royal
NF.V.3-SG-H-POSS.L3-NH	<NF><V><3-SG-H-POSS><L3-NH>	royal
NF.V.3-SG-NH-POSS.ABS	<NF><V><3-SG-NH-POSS><ABS>	royal
NF.V.3-SG-NH-POSS.GEN	<NF><V><3-SG-NH-POSS><GEN>	royal
NF.V.3-SG-NH-POSS.GEN.ABS	<NF><V><3-SG-NH-POSS><GEN><ABS>	royal
NF.V.3-SG-NH-POSS.GEN.DAT-H	<NF><V><3-SG-NH-POSS><GEN><DAT-H>	royal
NF.V.3-SG-NH-POSS.GEN.ERG	<NF><V><3-SG-NH-POSS><GEN><ERG>	royal
NF.V.3-SG-NH-POSS.GEN.GEN.TERM	<NF><V><3-SG-NH-POSS><GEN><GEN><TERM>	royal
NF.V.3-SG-NH-POSS.GEN.TERM	<NF><V><3-SG-NH-POSS><GEN><TERM>	royal
NF.V.ABS	<NF><V><ABS>	mtaac,royal
NF.V.ABS.ABL	<NF><V><ABS><ABL>	mtaac
NF.V.ABS.ABS	<NF><V><ABS><ABS>	mtaac
NF.V.ABS.ABS.COP-3-SG.DAT-H	<NF><V><ABS><ABS><COP-3-SG><DAT-H>	mtaac
NF.V.ABS.GEN	<NF><V><ABS><GEN>	mtaac
NF.V.ABS.GEN.ABS	<NF><V><ABS><GEN><ABS>	mtaac
NF.V.ABS.GEN.GEN	<NF><V><ABS><GEN><GEN>	mtaac
NF.V.ABS.GEN.GEN.ABL	<NF><V><ABS><GEN><GEN><ABL>	mtaac
NF.V.ABS.L1	<NF><V><ABS><L1>	mtaac
NF.V.ABS.TERM	<NF><V><ABS><TERM>	mtaac
NF.V.F	<NF><V><F>	mtaac
NF.V.F.ABS	<NF><V><F><ABS>	mtaac
NF.V.F.ABS.COP-3-SG	<NF><V><F><ABS><COP-3-SG>	mtaac
NF.V.F.DAT-NH	<NF><V><F><DAT-NH>	mtaac
NF.V.GEN.ABS	<NF><V><GEN><ABS>	royal
NF.V.GEN.ERG	<NF><V><GEN><ERG>	royal
NF.V.L1	<NF><V><L1>	royal
NF.V.L2-NH	<NF><V><L2-NH>	royal
NF.V.L3-NH	<NF><V><L3-NH>	royal
NF.V.PF	<NF><V><PF>	royal
NF.V.PF.3-SG-NH-POSS.X	<NF><V><PF><3-SG-NH-POSS><X>	royal
NF.V.PF.DAT-NH	<NF><V><PF><DAT-NH>	royal
NF.V.PF.F	<NF><V><PF><F>	mtaac
NF.V.PF.F.3-SG-H-POSS.L1	<NF><V><PF><F><3-SG-H-POSS><L1>	mtaac
NF.V.PL.ABS.ABS	<NF><V><PL><ABS><ABS>	mtaac
NF.V.PT	<NF><V><PT>	mtaac
NF.V.PT.3-SG-H-POSS.ERG	<NF><V><PT><3-SG-H-POSS><ERG>	mtaac
NF.V.PT.3-SG-NH-POSS	<NF><V><PT><3-SG-NH-POSS>	mtaac
NF.V.PT.ABL	<NF><V><PT><ABL>	mtaac
NF.V.PT.ABS	<NF><V><PT><ABS>	mtaac
NF.V.PT.ABS.COP-3-PL	<NF><V><PT><ABS><COP-3-PL>	mtaac
NF.V.PT.ABS.COP-3-SG	<NF><V><PT><ABS><COP-3-SG>	mtaac
NF.V.PT.ABS.COP-3-SG.ABS	<NF><V><PT><ABS><COP-3-SG><ABS>	mtaac
NF.V.PT.COP-3-PL	<NF><V><PT><COP-3-PL>	mtaac
NF.V.PT.COP-3-SG	<NF><V><PT><COP-3-SG>	mtaac
NF.V.PT.DAT-H	<NF><V><PT><DAT-H>	mtaac
NF.V.PT.GEN	<NF><V><PT><GEN>	mtaac
NF.V.PT.GEN.ABL	<NF><V><PT><GEN><ABL>	mtaac
NF.V.PT.GEN.ABS	<NF><V><PT><GEN><ABS>	mtaac
NF.V.PT.GEN.GEN.ABL	<NF><V><PT><GEN><GEN><ABL>	mtaac
NF.V.PT.GEN.TERM	<NF><V><PT><GEN><TERM>	mtaac
NF.V.PT.L1	<NF><V><PT><L1>	mtaac
NF.V.PT.TERM	<NF><V><PT><TERM>	mtaac
NF.V.RDP	<NF><V><RDP>	royal
NF.V.RDP.ABS.GEN.GEN.ABL	<NF><V><RDP><ABS><GEN><GEN><ABL>	mtaac
NF.V.RDP.F.ABS.COP-3-SG	<NF><V><RDP><F><ABS><COP-3-SG>	mtaac
NF.V.RDP.F.COP-3-SG	<NF><V><RDP><F><COP-3-SG>	mtaac
NF.V.RDP.F.DAT-NH	<NF><V><RDP><F><DAT-NH>	mtaac
NF.V.RDP.PF.F	<NF><V><RDP><PF><F>	mtaac
NF.V.RDP.PF.TERM	<NF><V><RDP><PF><TERM>	mtaac
NF.V.RDP.PT	<NF><V><RDP><PT>	mtaac
NF.V.RDP.PT.ABS	<NF><V><RDP><PT><ABS>	mtaac
NF.V.SUB	<NF><V><SUB>	royal
NF.V.SUB.3-SG-NH-POSS	<NF><V><SUB><3-SG-NH-POSS>	royal
NF.V.SUB.3-SG-NH-POSS.ABS	<NF><V><SUB><3-SG-NH-POSS><ABS>	royal
NF.V.SUB.3-SG-NH-POSS.COM	<NF><V><SUB><3-SG-NH-POSS><COM>	royal
NF.V.SUB.3-SG-NH-POSS.TERM	<NF><V><SUB><3-SG-NH-POSS><TERM>	royal
NF.V.SUB.ABL	<NF><V><SUB><ABL>	royal
NF.V.SUB.ABS	<NF><V><SUB><ABS>	royal
NF.V.SUB.DEM2.GEN	<NF><V><SUB><DEM2><GEN>	royal
NF.V.SUB.EQU	<NF><V><SUB><EQU>	royal
NF.V.SUB.GEN	<NF><V><SUB><GEN>	royal
NF.V.SUB.GEN.L3-NH	<NF><V><SUB><GEN><L3-NH>	royal
NF.V.SUB.GEN.TERM	<NF><V><SUB><GEN><TERM>	royal
NU	<NU>	mtaac
NU.3-SG-NH-POSS	<NU><3-SG-NH-POSS>	mtaac
NU.3-SG-NH-POSS.ABS	<NU><3-SG-NH-POSS><ABS>	mtaac
NU.3-SG-NH-POSS.GEN	<NU><3-SG-NH-POSS><GEN>	mtaac
NU.3-SG-NH-POSS.GEN.ABS	<NU><3-SG-NH-POSS><GEN><ABS>	mtaac
NU.ABL	<NU><ABL>	mtaac
NU.ABS	<NU><ABS>	mtaac
NU.ABS.COP-3-SG	<NU><ABS><COP-3-SG>	mtaac
NU.GEN	<NU><GEN>	mtaac
NU.GEN.3-SG-COP.TERM	<NU><GEN><3-SG-COP><TERM>	mtaac
NU.GEN.COP-3-SG	<NU><GEN><COP-3-SG>	mtaac
NU.GEN.COP-3-SG.ABS	<NU><GEN><COP-3-SG><ABS>	mtaac
NU.GEN.COP-3-SG.GEN.ABS	<NU><GEN><COP-3-SG><GEN><ABS>	mtaac
NU.GEN.COP-3-SG.L1	<NU><GEN><COP-3-SG><L1>	mtaac
NU.GEN.COP-3-SG.TERM	<NU><GEN><COP-3-SG><TERM>	mtaac
NU.L1	<NU><L1>	mtaac
NU.TERM	<NU><TERM>	mtaac
ON	<ON>	mtaac
ON.ABS	<ON><ABS>	mtaac
ON.GEN	<ON><GEN>	mtaac
ON.TERM	<ON><TERM>	mtaac
PN	<PN>	mtaac,royal
PN.ABL	<PN><ABL>	mtaac
PN.ABS	<PN><ABS>	mtaac,royal
PN.DAT-H	<PN><DAT-H>	mtaac
PN.ERG	<PN><ERG>	mtaac,royal
PN.GEN	<PN><GEN>	mtaac,royal
PN.GEN-ABL	<PN><GEN-ABL>	mtaac
PN.GEN.ABL	<PN><GEN><ABL>	mtaac
PN.GEN.ABS	<PN><GEN><ABS>	mtaac,royal
PN.GEN.COP-3-SG	<PN><GEN><COP-3-SG>	mtaac
PN.GEN.DAT-H	<PN><GEN><DAT-H>	mtaac
PN.GEN.ERG	<PN><GEN><ERG>	mtaac,royal
PN.GEN.GEN	<PN><GEN><GEN>	mtaac
PN.GEN.GEN.ABL	<PN><GEN><GEN><ABL>	mtaac
PN.GEN.GEN.ABS	<PN><GEN><GEN><ABS>	mtaac
PN.GEN.GEN.DAT-H	<PN><GEN><GEN><DAT-H>	mtaac
PN.GEN.GEN.GEN	<PN><GEN><GEN><GEN>	mtaac
PN.GEN.GEN.L1	<PN><GEN><GEN><L1>	mtaac
PN.GEN.L1	<PN><GEN><L1>	mtaac
PN.GEN.L2-NH	<PN><GEN><L2-NH>	mtaac
PN.GEN.TERM	<PN><GEN><TERM>	mtaac
PN.N5	<PN><N5>	royal
PN.TERM	<PN><TERM>	mtaac
RN	<RN>	mtaac,royal
RN.ABS	<RN><ABS>	mtaac,royal
RN.DAT-H	<RN><DAT-H>	mtaac,royal
RN.DAT-H.ABS	<RN><DAT-H><ABS>	mtaac
RN.ERG	<RN><ERG>	mtaac
RN.GEN	<RN><GEN>	mtaac,royal
RN.GEN.ABS	<RN><GEN><ABS>	royal
RN.GEN.ABS.COP-3-PL	<RN><GEN><ABS><COP-3-PL>	mtaac
RN.GEN.ERG	<RN><GEN><ERG>	royal
RN.GEN.GEN.TERM	<RN><GEN><GEN><TERM>	mtaac
RN.GEN.L1	<RN><GEN><L1>	royal
RN.GEN.TERM	<RN><GEN><TERM>	mtaac,royal
SN	<SN>	mtaac,royal
SN.3-SG-H-POSS.ABS	<SN><3-SG-H-POSS><ABS>	royal
SN.ABL	<SN><ABL>	mtaac
SN.ABS	<SN><ABS>	mtaac,royal
SN.DEM2.COM	<SN><DEM2><COM>	royal
SN.GEN	<SN><GEN>	mtaac,royal
SN.GEN.3-SG-H-POSS.ABS	<SN><GEN><3-SG-H-POSS><ABS>	royal
SN.GEN.ABL	<SN><GEN><ABL>	mtaac
SN.GEN.ABS	<SN><GEN><ABS>	mtaac,royal
SN.GEN.ABS.COP-3-PL	<SN><GEN><ABS><COP-3-PL>	mtaac
SN.GEN.DAT	<SN><GEN><DAT>	mtaac
SN.GEN.DAT-H	<SN><GEN><DAT-H>	mtaac,royal
SN.GEN.ERG	<SN><GEN><ERG>	mtaac,royal
SN.GEN.GEN	<SN><GEN><GEN>	mtaac,royal
SN.GEN.GEN.ABL	<SN><GEN><GEN><ABL>	mtaac
SN.GEN.GEN.ABS	<SN><GEN><GEN><ABS>	mtaac,royal
SN.GEN.GEN.ERG	<SN><GEN><GEN><ERG>	mtaac,royal
SN.GEN.GEN.GEN	<SN><GEN><GEN><GEN>	mtaac
SN.GEN.GEN.GEN.PL.ABS	<SN><GEN><GEN><GEN><PL><ABS>	mtaac
SN.GEN.GEN.L1	<SN><GEN><GEN><L1>	mtaac
SN.GEN.GEN.TERM	<SN><GEN><GEN><TERM>	mtaac,royal
SN.GEN.L1	<SN><GEN><L1>	mtaac
SN.GEN.L3-NH	<SN><GEN><L3-NH>	mtaac
SN.GEN.TERM	<SN><GEN><TERM>	mtaac
SN.L1	<SN><L1>	mtaac,royal
SN.L3-NH	<SN><L3-NH>	royal
SN.TERM	<SN><TERM>	mtaac
TN	<TN>	royal
TN.3-SG-H-POSS.ABS	<TN><3-SG-H-POSS><ABS>	royal
TN.ABS	<TN><ABS>	mtaac,royal
TN.GEN	<TN><GEN>	mtaac,royal
TN.GEN.3-SG-H-POSS.ABS	<TN><GEN><3-SG-H-POSS><ABS>	royal
TN.GEN.DAT-H	<TN><GEN><DAT-H>	royal
TN.GEN.ERG	<TN><GEN><ERG>	royal
TN.GEN.GEN	<TN><GEN><GEN>	mtaac
TN.L1	<TN><L1>	mtaac,royal
TN.TERM	<TN><TERM>	mtaac,royal
V	<V>	royal
V.L1	<V><L1>	royal
VEN.3-NH.COM.V.3-SG-S.SUB.L1	<VEN><3-NH><COM><V><3-SG-S><SUB><L1>	mtaac
VEN.3-PL.DAT.3-SG-H-A.V.3-SG-P	<VEN><3-PL><DAT><3-SG-H-A><V><3-SG-P>	mtaac
VEN.3-PL.DAT.3-SG-H-A.V.3-SG-P.TERM	<VEN><3-PL><DAT><3-SG-H-A><V><3-SG-P><TERM>	mtaac
VEN.3-SG-DAT.L1.3-SG-H-A.V.3-PL	<VEN><3-SG-DAT><L1><3-SG-H-A><V><3-PL>	mtaac
VEN.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H-A><V><3-SG-P>	mtaac,royal
VEN.3-SG-H-A.V.3-SG-P.ABS	<VEN><3-SG-H-A><V><3-SG-P><ABS>	mtaac
VEN.3-SG-H-A.V.3-SG-P.SUB.3-SG-H-POSS.GEN	<VEN><3-SG-H-A><V><3-SG-P><SUB><3-SG-H-POSS><GEN>	royal
VEN.3-SG-H-A.V.3-SG-P.SUB.ABS	<VEN><3-SG-H-A><V><3-SG-P><SUB><ABS>	royal
VEN.3-SG-H-A.V.3-SG-P.SUB.L1	<VEN><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
VEN.3-SG-H-A.V.3-SG-P.TERM	<VEN><3-SG-H-A><V><3-SG-P><TERM>	mtaac
VEN.3-SG-H-DAT.L1.3-SG-H-A.V.3-PL	<VEN><3-SG-H-DAT><L1><3-SG-H-A><V><3-PL>	mtaac
VEN.3-SG-H.DAT.3-SG-H-A.V.3-PL.SUB.DEM2.L1	<VEN><3-SG-H><DAT><3-SG-H-A><V><3-PL><SUB><DEM2><L1>	royal
VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P>	mtaac,royal
VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P.SUB.L1	<VEN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
VEN.3-SG-H.DAT.L1.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H><DAT><L1><3-SG-H-A><V><3-SG-P>	royal
VEN.3-SG-H.DAT.V.3-SG-P	<VEN><3-SG-H><DAT><V><3-SG-P>	mtaac
VEN.3-SG-H.L2.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H><L2><3-SG-H-A><V><3-SG-P>	royal
VEN.3-SG-NH-A.V.3-SG-P.SUB.3-SG-H-POSS.X	<VEN><3-SG-NH-A><V><3-SG-P><SUB><3-SG-H-POSS><X>	royal
VEN.DAT.3-SG-NH-P.V.3-SG-A.SUB	<VEN><DAT><3-SG-NH-P><V><3-SG-A><SUB>	mtaac
VEN.L1.3-SG-H-A.V.3-PL	<VEN><L1><3-SG-H-A><V><3-PL>	mtaac
VEN.L1.3-SG-H-A.V.3-SG-P.SUB.L1	<VEN><L1><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
WN	<WN>	royal
WN.ABL	<WN><ABL>	mtaac
WN.GEN	<WN><GEN>	mtaac
WN.GEN.L1	<WN><GEN><L1>	mtaac
WN.GEN.TERM	<WN><GEN><TERM>	mtaac
WN.L1	<WN><L1>	mtaac
X	<X>	royal
